Var1,Var2,Var3,Var4,Var5,Var6,Result
26,97,41,39,0,5,11.69
75,201,60,82,0,18,46.77
21,43,75,78,6,11,19.15
15,40,76,52,2,11,13.56
10,74,57,30,6,5,8.69
82,41,55,77,2,0,47.62
18,201,59,50,3,0,12.88
72,23,53,37,4,23,40.91
13,148,75,48,1,4,11.64
57,172,34,28,1,3,20.9
15,177,76,21,5,15,14.42
80,76,51,49,0,16,42.46
70,163,40,46,1,20,29.6
38,36,87,56,0,11,35.07
52,128,53,24,1,14,29.3
8,161,80,36,2,8,8.6
58,156,52,58,6,14,33.44
3,178,47,86,2,19,2.79
37,122,82,66,4,23,33.32
93,16,72,46,5,6,70.77
44,20,76,29,4,0,36.6
54,17,57,78,6,19,34.07
71,31,79,54,2,1,58.97
81,170,71,24,4,11,60.83
22,64,61,26,1,7,15.09
75,132,53,44,0,8,41.48
54,56,52,65,5,18,30.98
14,145,78,48,2,19,13.03
16,32,70,39,3,12,13.54
85,107,43,73,1,22,38.34
3,98,58,44,5,23,4.2
25,170,76,61,3,1,21.66
83,178,69,54,5,0,60.98
39,39,37,22,3,18,16.28
3,56,45,52,1,8,2.5
69,131,35,35,5,19,26.85
100,188,74,69,6,2,78.26
92,153,75,29,0,8,71.34
87,77,79,40,6,19,72.79
48,204,53,34,0,9,26.89
18,43,57,78,0,16,11.42
55,80,70,75,3,19,41.16
97,200,82,41,0,16,81.99
75,176,34,32,5,1,28.42
82,73,47,24,0,14,40.16
94,33,75,74,6,17,74.57
59,38,87,73,1,11,53.85
17,144,43,40,5,1,9.83
3,83,91,23,3,0,5.48
9,157,94,47,6,7,12.16
53,25,89,37,4,0,50.68
76,153,90,62,6,12,72.64
82,126,76,66,6,9,66.37
79,111,93,35,0,12,76.0
29,13,77,30,0,16,24.0
65,152,93,28,2,15,63.41
28,176,41,23,0,18,12.4
56,190,37,25,5,11,23.41
40,147,48,63,6,23,22.13
68,60,55,54,2,17,39.61
32,186,44,43,3,15,16.03
38,185,48,26,3,18,20.3
31,158,73,79,4,13,25.47
46,201,45,79,3,21,22.75
44,168,65,51,3,14,31.1
69,172,69,80,5,8,51.1
85,165,76,44,2,9,67.48
20,175,64,38,6,18,15.9
37,71,52,84,0,17,20.48
24,21,62,67,1,12,16.54
89,22,35,83,0,20,32.54
97,74,94,47,5,14,95.39
72,33,92,57,0,16,68.64
54,175,77,47,4,3,44.83
47,36,40,52,0,1,20.06
41,146,68,35,2,10,30.15
95,114,78,30,4,3,77.78
31,99,87,60,6,14,30.68
16,62,91,33,6,7,18.27
21,74,92,45,2,23,21.74
89,69,36,31,0,12,33.53
92,81,83,68,0,18,78.76
88,30,36,77,3,14,34.04
6,91,85,56,6,7,8.59
76,76,77,66,5,13,62.19
69,121,53,54,2,2,38.9
80,128,63,54,3,21,53.15
81,185,66,40,0,1,55.58
30,21,44,25,3,16,15.12
18,129,79,67,2,10,16.48
36,112,89,42,6,19,35.79
86,48,47,87,0,3,42.19
93,75,71,56,0,4,68.34
36,205,72,45,6,19,29.33
70,148,44,45,6,15,34.03
27,20,90,82,3,4,27.23
64,107,54,74,2,22,36.66
85,177,37,78,0,19,32.85
71,39,50,77,2,3,37.78
12,115,81,49,1,18,11.58
1,155,36,29,6,0,2.89
96,106,74,53,3,3,74.35
97,203,54,41,5,0,55.93
83,120,73,84,4,12,63.96
99,197,90,57,4,5,93.04
20,134,51,25,1,1,11.71
1,46,67,75,2,17,2.45
58,45,35,81,5,17,22.91
38,135,73,31,2,15,30.03
83,73,67,52,2,14,58.24
26,135,86,27,5,12,25.72
53,136,48,77,0,2,26.91
59,30,90,36,5,11,56.88
90,161,65,38,2,16,61.14
41,44,83,78,6,3,37.87
99,116,76,24,4,20,78.75
97,65,81,47,6,21,82.75
46,43,65,70,6,11,33.35
72,25,87,77,0,2,65.08
19,177,36,68,3,3,8.62
12,184,63,78,6,7,10.67
40,112,93,58,1,6,39.7
24,36,34,31,1,19,9.19
47,52,62,21,4,15,31.9
6,195,90,73,3,20,7.96
56,92,71,79,1,6,41.98
86,68,86,48,6,3,78.31
93,206,54,77,5,3,53.7
33,19,34,85,3,10,13.03
88,160,73,68,6,0,68.38
86,136,81,56,5,18,73.46
4,207,91,40,6,6,7.24
1,56,42,34,2,6,1.81
62,172,69,23,0,8,44.7
30,204,38,61,3,10,13.26
47,134,46,86,0,6,22.95
95,190,85,38,3,13,84.17
62,28,59,51,1,11,38.57
54,161,42,66,2,14,24.52
8,18,37,83,4,9,4.89
30,130,75,68,5,19,25.61
26,117,81,70,0,4,22.9
33,42,92,44,5,11,33.92
71,148,65,53,3,14,48.92
76,56,46,40,6,23,38.21
80,108,77,22,6,11,65.63
40,204,67,63,3,23,29.21
37,119,88,42,4,22,35.67
83,185,41,60,1,9,35.89
25,141,92,28,3,3,25.96
59,68,81,55,4,21,50.99
11,203,76,59,1,0,10.29
33,205,74,53,6,20,27.83
50,206,75,87,5,10,40.9
83,26,82,82,3,5,71.38
9,156,78,87,4,9,9.78
44,130,44,35,6,15,22.33
68,91,37,48,6,16,28.22
55,158,75,66,0,16,43.14
13,130,45,76,1,10,7.08
20,30,61,64,2,15,14.07
18,9,88,50,5,9,19.19
68,74,36,45,1,0,26.18
40,182,87,32,2,22,37.32
27,190,77,62,0,12,22.48
67,206,59,83,2,4,41.94
16,46,70,82,0,9,12.67
45,92,62,68,5,12,30.97
94,87,37,24,0,10,36.36
96,49,39,55,1,7,39.41
77,105,74,51,1,4,59.49
0,116,69,86,6,17,3.01
10,108,34,45,0,3,4.15
75,118,63,52,2,8,49.78
2,14,50,54,4,14,3.08
13,202,84,80,4,3,13.9
22,90,49,81,5,19,13.29
99,130,91,65,5,11,94.29
27,97,52,35,1,1,15.64
66,172,74,51,0,20,50.78
35,133,89,34,2,21,33.67
84,97,90,71,6,9,79.95
68,27,90,75,1,6,63.92
23,11,94,27,4,15,24.78
39,83,90,62,3,15,38.04
55,36,93,32,0,17,53.39
71,66,57,26,2,17,42.75
92,185,65,76,3,10,62.82
84,166,60,69,1,2,52.72
35,117,89,68,6,16,34.92
99,128,47,42,2,0,49.06
30,182,73,85,3,10,24.46
98,62,94,49,5,18,96.3
0,158,79,38,1,1,1.87
9,125,43,52,6,22,6.4
41,62,58,21,5,18,26.67
86,138,40,22,5,0,37.56
100,118,44,41,5,20,47.18
58,116,82,68,4,23,50.75
56,187,49,52,2,0,29.58
31,52,35,45,2,2,12.44
65,96,69,28,6,11,48.57
27,197,67,72,1,10,19.9
47,100,56,31,0,11,27.8
66,210,51,46,0,6,35.28
69,71,64,75,4,2,47.31
8,54,94,78,3,18,10.2
40,76,59,82,2,9,25.69
16,59,92,66,3,9,17.53
16,101,72,45,0,10,13.02
92,145,92,87,4,18,88.42
4,116,67,71,1,8,4.28
45,185,47,81,5,22,23.82
29,55,80,27,4,14,26.15
0,98,61,62,6,1,3.01
24,139,55,41,3,8,15.36
90,69,66,80,4,18,62.64
28,147,76,66,3,4,23.94
3,13,36,34,5,19,3.14
100,79,60,51,5,9,63.61
81,190,44,36,1,18,37.45
94,74,57,21,5,16,57.0
59,20,63,34,3,19,39.73
39,159,74,54,1,12,30.91
88,57,62,87,3,1,57.57
32,83,37,56,4,22,13.88
71,61,80,58,3,1,60.0
68,136,52,77,4,0,38.28
10,37,92,77,5,5,12.59
29,22,54,24,5,4,18.49
45,109,71,69,1,21,33.91
80,189,80,74,6,17,68.03
73,75,87,59,2,21,66.37
7,205,53,51,4,17,5.87
81,204,84,35,5,9,71.94
45,64,65,48,2,6,31.54
5,192,44,43,3,16,3.87
87,147,43,44,0,1,39.13
71,107,73,71,2,9,54.51
88,126,72,43,2,21,66.07
16,184,90,70,6,22,17.94
42,95,43,74,0,22,19.12
73,122,90,69,5,7,69.66
57,16,53,24,6,6,33.58
47,62,59,34,0,9,29.29
67,192,58,64,0,21,40.48
25,51,85,49,1,16,23.34
86,66,64,54,1,13,57.35
100,160,36,60,0,10,37.62
76,57,58,50,3,18,46.72
35,196,76,36,4,5,29.62
31,209,83,69,6,11,29.39
57,62,56,81,5,20,34.91
90,168,48,86,4,2,46.24
91,152,81,66,5,15,77.59
57,53,47,29,0,20,28.1
40,124,64,46,1,7,27.51
66,157,91,42,6,5,64.29
6,56,44,65,5,6,5.02
39,196,34,76,1,13,14.5
13,66,39,22,4,4,7.14
23,89,60,86,1,4,15.49
60,130,79,37,3,13,50.35
40,21,78,52,2,7,33.69
37,83,77,56,2,4,30.96
2,43,77,29,2,22,3.48
74,144,46,23,3,21,36.39
47,94,58,59,3,2,29.77
9,57,58,69,1,3,6.74
71,151,45,66,4,9,34.67
76,116,82,76,4,1,65.91
73,176,84,30,5,23,65.0
93,98,51,45,3,21,50.07
1,206,94,27,4,7,3.96
69,88,60,69,3,21,43.98
81,167,83,66,5,5,71.15
97,52,89,22,6,22,90.66
65,152,38,46,1,1,26.4
68,201,69,34,6,7,50.71
35,81,59,22,5,19,23.49
68,157,70,87,5,13,51.05
47,187,67,56,0,23,33.07
83,81,72,23,0,15,61.88
17,73,91,30,3,1,18.35
6,37,78,56,0,2,6.28
42,117,80,31,5,11,37.01
53,41,76,54,5,20,43.63
33,32,80,57,1,7,28.56
16,48,35,42,1,8,6.68
8,39,59,63,4,0,7.18
74,72,91,74,5,22,71.18
94,143,37,46,4,17,37.49
33,45,84,70,0,2,29.71
68,103,53,34,2,11,38.27
17,83,77,28,5,9,16.21
71,195,49,35,3,20,37.18
6,191,56,37,1,5,4.79
55,45,75,73,6,0,45.1
25,96,91,75,0,20,24.62
6,176,88,40,2,11,7.59
31,16,63,54,3,6,21.94
17,58,80,77,4,8,16.49
95,31,34,67,4,17,34.96
73,48,44,45,1,0,34.03
17,75,52,28,2,21,10.44
77,87,82,87,3,17,66.28
48,121,69,42,0,13,34.85
49,12,65,78,0,15,33.49
55,94,85,61,3,9,49.81
16,89,81,61,1,15,14.89
96,94,81,47,5,15,81.69
4,51,59,34,3,4,4.44
82,64,35,40,5,12,31.6
57,129,66,23,1,6,39.75
22,194,42,83,6,13,11.97
62,86,42,39,1,7,27.73
36,124,51,48,4,13,20.81
28,120,73,31,6,23,23.75
74,81,94,47,3,18,72.9
56,176,51,32,2,1,30.73
47,95,41,37,2,16,21.0
78,88,35,42,6,10,30.48
2,179,37,46,2,16,1.94
79,69,88,51,6,4,73.83
51,61,87,40,1,20,46.72
26,158,91,50,4,4,26.9
41,136,47,87,2,12,21.1
22,125,49,58,1,1,12.27
41,62,90,73,3,23,39.78
24,104,38,63,3,11,10.91
13,11,72,84,5,15,12.28
58,122,67,31,5,23,42.05
17,137,77,76,0,6,14.74
3,81,88,59,1,7,4.66
82,12,44,32,3,18,38.5
59,135,43,62,6,23,28.39
52,175,46,26,0,9,25.27
91,69,49,29,2,2,47.06
51,117,67,51,3,19,36.73
3,206,37,48,5,11,3.27
72,146,72,72,4,22,54.98
26,139,59,65,2,13,17.25
24,175,84,86,5,14,23.44
77,64,90,86,4,20,72.87
71,153,88,54,1,8,65.17
15,169,37,58,3,20,7.14
10,175,65,46,3,21,8.59
49,34,73,36,0,6,37.66
99,189,77,59,3,2,79.64
45,196,74,46,1,22,35.31
28,194,89,30,4,8,28.1
92,134,85,54,5,16,82.16
49,201,43,42,5,22,23.7
52,85,87,66,2,20,47.9
64,207,72,42,1,18,48.28
32,152,77,85,3,7,27.33
27,129,46,44,5,20,14.91
56,62,58,31,3,2,35.08
30,117,42,82,2,10,14.24
60,98,53,28,1,10,33.66
38,102,78,66,0,2,31.56
42,159,81,69,6,7,37.79
69,114,51,29,1,21,36.99
68,38,49,64,5,23,36.25
4,80,44,62,4,4,3.84
49,57,36,49,4,15,19.9
78,197,49,76,1,13,40.15
9,86,71,76,3,3,8.77
32,12,68,39,6,0,25.24
64,93,51,46,3,18,35.02
45,25,58,23,1,17,27.84
51,50,59,35,0,0,31.78
55,36,82,65,4,6,48.43
81,51,36,80,2,10,31.19
47,143,66,72,1,3,33.08
11,87,84,72,5,2,12.51
51,198,52,76,5,15,29.42
21,82,83,72,5,20,20.6
11,74,84,84,2,14,11.49
61,51,53,77,4,13,35.07
33,95,61,68,5,0,23.18
71,157,46,71,1,8,34.51
36,114,94,61,6,19,37.69
98,166,70,77,0,0,70.98
22,63,91,44,1,13,22.23
41,70,79,29,5,7,35.81
71,210,43,22,2,15,32.55
59,146,80,45,0,0,49.39
76,84,44,34,5,4,36.54
93,167,87,82,2,19,83.99
93,76,87,34,3,2,84.46
24,91,40,37,3,0,11.54
91,200,48,82,5,15,46.9
6,199,83,50,1,9,6.91
12,43,69,61,1,18,9.9
57,74,81,76,3,3,49.23
3,23,38,43,3,14,2.69
97,81,75,52,3,9,76.03
1,79,83,71,4,23,3.47
39,41,75,65,5,20,32.44
73,27,47,40,1,17,36.11
76,169,37,25,6,15,31.27
47,85,67,25,6,6,35.04
81,167,34,66,6,19,30.64
63,119,58,45,6,12,40.01
77,195,69,49,0,5,55.23
22,131,81,53,6,7,21.39
30,196,81,77,1,14,26.38
54,70,77,60,1,10,43.86
1,156,72,55,3,15,2.92
96,68,88,46,6,2,88.98
11,90,60,69,1,4,8.17
35,73,34,31,1,21,13.02
47,31,77,65,6,4,39.96
39,123,37,50,1,15,15.71
90,100,89,50,2,8,83.3
71,72,55,64,4,12,41.94
69,201,58,60,0,22,41.65
92,177,37,81,5,4,37.16
55,120,38,53,1,7,22.44
22,89,74,87,2,0,18.58
81,164,83,61,2,10,70.2
0,14,37,40,4,6,1.88
77,111,64,58,2,10,51.83
41,67,65,23,6,20,29.96
63,42,72,35,4,1,48.62
72,188,59,44,3,9,45.19
51,29,74,73,5,7,41.16
40,72,43,33,0,21,18.25
29,10,60,79,3,12,19.67
21,138,59,72,6,20,15.38
55,154,69,25,4,10,40.98
70,48,37,56,4,5,28.49
91,36,87,69,1,6,82.06
83,15,90,75,5,23,78.6
40,192,69,83,6,4,31.14
68,159,72,71,0,17,50.91
79,115,73,87,6,0,61.72
61,51,75,80,0,14,47.72
65,127,81,74,1,3,55.19
5,33,71,63,6,20,6.62
57,71,48,43,3,0,29.79
98,129,58,70,2,8,59.5
78,127,94,52,3,9,76.79
85,182,58,57,4,3,52.48
60,22,63,63,3,5,40.51
55,198,66,32,2,23,38.54
84,27,87,31,5,17,76.99
34,76,36,34,1,1,13.59
18,197,67,22,5,12,14.96
67,131,80,29,1,9,56.08
48,208,90,29,5,1,46.97
2,31,66,75,2,18,3.08
68,56,76,72,2,6,54.42
40,101,37,21,6,4,17.7
57,9,42,65,5,20,26.65
70,176,34,32,5,19,26.49
93,26,70,28,0,8,67.35
34,206,67,51,6,8,26.18
34,74,63,40,6,21,24.61
1,100,36,85,6,4,2.85
74,98,67,25,6,21,53.25
75,210,43,76,2,0,34.46
93,172,85,68,3,10,82.48
52,32,94,36,1,0,51.58
96,68,88,29,0,20,87.0
85,181,60,74,4,11,54.14
78,20,88,24,4,20,72.18
24,14,71,50,3,0,19.6
58,34,34,70,6,16,22.62
79,111,92,75,5,5,76.76
17,109,57,21,3,13,11.77
32,199,72,75,3,9,25.61
32,142,66,65,5,23,24.03
66,151,64,43,6,14,45.84
36,163,78,23,3,10,30.8
95,194,84,44,5,0,83.93
77,153,49,77,1,6,39.72
44,129,93,21,2,19,43.63
10,192,85,55,0,0,10.3
68,143,58,56,5,16,42.62
26,47,71,52,6,14,21.8
82,121,78,40,4,13,67.41
89,87,48,44,3,17,45.3
67,44,63,48,3,6,44.98
34,99,85,51,2,14,31.4
3,156,81,77,1,9,4.29
46,72,67,80,6,4,34.38
47,84,63,60,2,13,31.81
26,148,78,27,3,21,22.79
19,113,87,86,4,21,19.45
29,101,84,30,1,12,26.51
19,186,67,34,6,20,15.86
24,18,45,25,1,4,12.2
10,26,70,30,0,1,8.49
42,54,84,83,0,20,37.18
88,109,64,41,4,23,59.45
79,121,67,85,1,14,55.22
45,48,72,80,3,16,35.03
21,171,88,70,2,12,20.93
34,188,59,50,0,4,21.54
30,35,49,33,1,10,16.18
39,87,37,83,1,13,15.73
36,56,76,73,3,11,30.03
39,164,66,43,6,15,29.1
20,86,92,57,6,4,22.2
35,103,81,50,0,3,30.29
66,12,77,29,1,18,53.14
71,33,66,27,2,10,49.39
33,116,42,57,1,10,15.23
60,174,61,27,1,1,38.71
60,157,65,71,0,4,40.86
37,183,77,47,4,6,31.54
97,60,47,25,0,8,47.42
27,71,46,31,5,16,14.95
33,125,40,61,0,20,14.13
75,71,52,27,6,4,42.55
30,111,87,56,4,21,29.13
72,86,81,50,1,8,60.88
62,29,65,44,5,8,43.64
47,102,85,53,1,7,42.35
21,57,72,31,0,9,16.68
95,203,41,54,0,5,40.67
47,24,64,37,2,11,32.32
82,66,67,87,5,5,58.55
73,119,73,85,3,22,56.16
79,127,87,23,2,21,71.65
27,154,34,28,0,17,9.96
80,64,70,37,6,13,59.87
22,125,57,38,6,3,15.67
25,137,39,78,0,10,10.68
24,166,80,87,0,21,20.83
80,25,76,82,4,18,64.14
76,46,39,80,3,14,31.94
53,142,85,45,2,11,47.77
74,14,87,55,0,13,66.73
64,200,78,44,4,0,53.32
77,80,52,79,0,18,41.67
75,173,89,83,3,9,70.09
56,45,39,44,4,13,24.25
10,91,88,64,0,13,10.53
42,10,53,46,2,20,24.14
37,162,93,61,3,0,37.54
12,208,51,52,3,11,8.05
5,59,75,63,5,17,6.63
59,157,74,87,0,12,45.61
11,15,78,29,6,18,11.87
70,166,42,35,2,3,31.51
20,30,34,75,2,19,8.09
27,55,39,73,1,6,11.82
71,119,36,52,6,11,28.68
12,131,59,71,4,0,9.58
13,145,41,40,1,12,6.46
26,178,79,33,5,12,23.76
28,63,45,32,0,8,13.7
48,40,76,21,4,13,39.55
90,53,49,41,3,6,46.82
83,38,67,68,3,18,58.5
37,70,93,25,4,1,37.83
48,56,93,49,1,5,47.23
62,102,49,77,0,19,31.79
89,11,66,43,5,18,62.27
25,158,50,75,2,14,14.21
30,15,60,22,5,19,20.81
66,95,85,22,0,15,58.31
6,182,83,69,0,4,6.66
6,59,70,44,5,4,7.12
86,182,59,63,0,12,52.66
91,207,77,61,2,23,72.89
47,110,50,49,5,15,26.32
83,148,86,57,4,11,75.02
90,52,39,75,5,15,38.13
80,89,43,71,2,4,36.62
44,203,88,25,2,17,41.35
89,191,59,37,4,11,55.67
18,77,69,68,6,11,15.67
49,207,68,22,6,23,36.74
99,210,60,50,0,20,61.39
46,173,77,86,2,12,37.9
3,96,85,70,6,2,6.06
33,43,94,63,3,0,34.13
61,23,60,30,3,16,39.15
93,69,71,43,3,14,69.14
58,107,82,57,1,20,49.88
7,83,87,70,0,2,7.88
66,138,84,64,0,19,57.59
61,116,72,31,2,15,46.42
20,70,93,30,4,12,21.74
99,183,58,35,3,7,60.4
71,188,77,56,5,10,58.32
62,155,89,26,5,4,59.04
84,32,67,63,6,20,60.06
14,98,61,66,2,14,10.36
96,192,45,83,3,21,45.75
67,98,72,38,6,6,52.09
92,173,69,70,6,6,67.52
67,209,47,49,2,9,33.61
12,52,57,34,4,22,9.08
35,19,41,25,6,16,17.16
85,37,64,79,0,5,56.48
52,183,82,41,0,12,44.68
4,134,71,31,6,22,5.88
40,69,83,37,3,1,36.15
34,170,34,54,1,0,12.88
49,18,45,77,4,20,24.44
98,122,50,39,3,22,51.66
66,156,44,54,2,19,30.99
80,189,42,50,1,9,35.45
99,143,57,50,5,12,59.94
28,150,63,55,2,15,19.63
71,194,88,77,0,13,64.82
33,92,80,39,2,8,28.85
3,70,81,84,1,2,4.36
0,43,46,52,6,8,2.64
98,56,65,70,3,14,66.74
62,181,47,34,0,22,30.48
19,107,40,29,3,13,9.36
62,124,58,77,2,0,38.34
15,108,85,47,6,20,16.2
86,61,45,57,0,12,40.34
63,75,87,69,0,0,57.18
61,146,47,84,2,11,30.71
12,200,79,26,6,18,12.8
78,197,89,39,5,8,73.4
6,78,73,41,6,5,7.65
21,101,78,83,3,8,18.97
35,90,66,49,2,18,25.19
22,72,90,71,6,17,23.45
69,35,38,83,3,11,28.46
10,84,63,50,2,18,8.08
89,43,63,22,3,21,58.91
40,187,60,64,2,23,25.97
94,179,58,36,1,7,56.85
32,187,38,47,2,16,13.68
1,44,49,73,5,17,2.81
85,13,94,32,1,16,82.77
10,64,64,77,5,0,9.28
95,58,42,33,6,17,43.32
34,159,89,36,0,1,32.37
20,33,81,71,5,15,19.37
91,10,88,84,1,2,83.03
2,195,89,35,0,18,3.4
61,90,49,47,5,21,32.77
68,98,90,25,0,18,63.5
31,170,38,62,5,13,14.22
76,145,34,26,6,16,28.92
74,78,41,71,4,14,32.96
34,165,90,41,4,18,33.76
69,154,80,65,1,3,57.76
48,132,44,56,3,20,23.18
23,93,85,67,4,0,22.68
37,117,86,62,6,2,35.69
21,86,51,34,3,21,12.63
28,60,45,34,4,12,14.86
4,47,39,57,2,2,2.96
6,52,35,59,6,19,4.47
76,175,85,82,3,15,67.81
46,60,58,58,2,23,28.67
40,13,81,25,2,8,34.94
7,76,42,24,3,15,4.6
47,12,76,87,1,12,37.89
80,122,85,72,2,8,71.02
35,23,46,38,4,10,18.47
30,104,85,47,3,17,28.23
77,93,53,79,1,15,42.79
89,51,80,29,5,13,75.06
34,38,39,64,6,23,15.95
47,75,73,25,0,21,36.03
94,141,59,83,3,20,58.28
63,74,75,79,3,4,50.24
76,113,65,85,0,17,51.29
40,71,35,44,0,6,15.04
66,195,48,74,3,2,34.18
95,149,40,28,4,3,40.92
18,160,85,81,3,17,17.91
40,93,83,66,1,23,35.33
18,112,83,51,2,20,17.18
6,122,50,65,0,16,3.9
55,93,89,83,0,21,51.07
54,43,62,24,4,19,36.27
29,165,37,39,2,13,12.23
19,158,56,72,0,12,11.83
36,89,34,59,6,7,15.01
13,87,77,48,2,18,12.1
6,104,56,61,1,1,4.83
31,193,86,43,4,22,29.67
99,178,36,59,1,5,37.6
20,49,80,63,0,4,17.76
24,179,50,40,1,9,13.45
45,68,74,27,1,5,35.48
12,45,85,84,5,2,13.5
96,173,73,80,4,20,73.5
9,124,81,52,5,10,10.4
50,72,42,62,6,19,23.95
7,186,63,50,6,16,7.38
96,112,38,30,1,22,38.28
100,38,38,63,4,16,40.8
92,128,51,62,6,15,50.51
21,136,75,74,6,21,19.05
12,40,38,22,2,20,5.84
2,62,47,59,0,6,1.84
85,82,93,72,4,1,82.95
34,123,88,25,0,19,31.83
58,93,72,72,5,7,45.21
6,26,67,65,1,3,5.69
41,193,37,67,3,18,17.04
39,105,34,26,5,5,15.78
0,187,38,27,3,9,1.57
88,63,51,50,4,15,47.83
90,84,61,25,2,8,57.54
6,191,90,33,4,11,8.35
27,165,50,61,6,7,16.5
77,182,52,83,5,7,43.28
68,112,70,54,0,18,49.5
0,26,61,57,1,21,1.31
73,206,38,76,1,3,29.5
49,121,50,60,3,2,26.87
60,157,45,58,2,1,29.09
20,21,94,66,4,1,22.07
7,197,71,25,2,16,6.9
96,195,46,56,3,8,46.86
46,200,56,51,2,8,27.86
14,172,70,25,6,2,13.12
2,188,58,76,1,1,2.63
54,183,93,77,6,12,54.3
62,48,39,46,3,13,26.35
85,151,68,73,0,0,60.01
85,45,63,25,4,2,56.84
75,167,44,71,1,1,34.92
9,11,90,37,1,17,10.12
37,122,74,26,5,2,30.71
33,82,65,35,4,18,24.1
40,66,93,51,5,17,40.79
51,118,39,40,3,5,22.03
15,67,37,56,0,21,6.23
41,160,82,38,5,5,37.12
81,124,65,35,0,2,54.74
63,86,78,69,0,20,51.13
12,171,56,29,5,20,9.26
18,96,88,53,5,8,19.2
80,200,55,38,6,11,47.59
29,132,54,38,3,22,17.71
15,77,76,85,1,19,13.18
72,157,59,64,4,2,45.56
61,18,40,65,1,20,25.91
66,130,34,65,4,10,24.88
45,24,45,38,4,8,22.72
16,102,45,37,1,12,8.44
79,80,85,43,3,12,70.42
59,23,80,75,1,2,49.67
58,119,63,61,4,9,39.49
0,198,59,58,6,2,2.96
51,35,65,55,3,21,35.65
8,112,77,23,1,3,8.05
1,62,72,80,3,14,2.93
100,11,53,40,1,19,55.17
17,62,55,25,3,13,11.39
1,59,44,82,3,7,2.16
85,176,79,71,6,16,71.22
75,72,80,87,6,1,64.14
48,105,78,27,5,1,40.97
40,174,89,64,4,2,38.96
58,183,70,39,1,1,42.87
17,34,41,48,3,0,8.86
100,56,78,44,1,23,80.63
53,20,91,48,1,5,50.83
6,78,78,42,3,15,7.05
69,192,51,50,6,19,38.51
90,102,53,72,5,12,51.04
4,175,67,75,1,18,4.18
49,130,82,28,3,6,43.15
10,99,65,26,1,3,8.17
62,61,55,61,6,13,37.49
54,12,72,27,6,15,42.51
42,66,61,80,3,11,28.05
78,116,92,86,5,5,75.83
33,170,80,69,3,0,29.23
14,105,76,82,1,18,12.42
61,189,59,43,6,17,39.41
51,122,71,31,3,17,38.87
95,182,59,53,1,15,58.33
32,145,50,34,2,16,17.76
68,115,57,43,0,9,40.49
41,93,44,51,6,14,20.99
23,61,48,46,2,5,12.78
61,75,49,51,5,6,32.92
42,46,40,84,3,13,18.79
70,146,70,32,2,20,51.5
85,132,51,55,6,23,46.79
11,32,87,79,6,2,13.2
6,45,68,34,2,23,5.87
99,84,70,79,4,3,72.86
27,30,69,38,3,4,21.14
72,204,51,65,6,5,40.21
61,86,79,43,4,22,51.36
5,133,94,69,2,10,7.13
92,181,70,21,3,13,67.49
90,180,47,83,5,22,45.42
66,44,38,28,5,15,27.85
56,50,48,47,3,15,29.15
99,168,88,78,3,19,90.58
91,140,50,59,1,15,47.56
